id,sentiment
11062_2,0.007089916616678238
9163_10,0.683911919593811
2879_7,0.1197807639837265
2840_9,0.859362006187439
9893_8,0.9903807044029236
11857_1,0.21649710834026337
7776_10,0.9886155724525452
10365_7,0.9911321997642517
6186_7,0.961708128452301
7071_1,0.019352193921804428
5132_1,0.024907881394028664
8971_4,0.26060712337493896
3415_1,0.009466682560741901
3622_1,0.0062305619940161705
7446_10,0.6254228353500366
4644_9,0.20475858449935913
3923_10,0.9447616934776306
3503_8,0.8850538730621338
8685_7,0.27026793360710144
1683_2,0.007234925404191017
3417_4,0.3400893211364746
10443_3,0.2522118389606476
4620_3,0.9817888140678406
5658_1,0.14806734025478363
4185_1,0.05146865174174309
3727_10,0.949638307094574
5334_1,0.008016706444323063
7113_7,0.43005719780921936
8713_1,0.011738121509552002
2865_7,0.7912936210632324
2956_4,0.006826139986515045
2455_8,0.9919799566268921
97_7,0.9078863263130188
6789_10,0.993578314781189
8639_8,0.9395036101341248
1563_8,0.9583497643470764
3169_9,0.9518810510635376
7627_10,0.8868027925491333
1649_10,0.9848673939704895
2287_10,0.9919772744178772
9479_1,0.007824595086276531
7705_1,0.03308078646659851
10803_2,0.10645237565040588
6076_9,0.9861835241317749
4263_3,0.27315816283226013
4726_10,0.9801259636878967
11738_9,0.9855610728263855
9250_9,0.9913012385368347
2638_1,0.00942965503782034
11357_7,0.9296247959136963
12135_3,0.20172178745269775
7296_10,0.9858546853065491
10674_7,0.9832655191421509
7674_9,0.9939509630203247
5575_1,0.00989325251430273
8120_7,0.988419771194458
1617_1,0.0074722375720739365
7090_3,0.051722463220357895
3793_4,0.03121332637965679
2658_10,0.9413990378379822
9942_3,0.88502436876297
9520_9,0.8991736769676208
10638_1,0.02364625222980976
9066_10,0.9921433925628662
3408_4,0.009013582020998001
7526_1,0.17371629178524017
10821_3,0.06762430816888809
5887_10,0.8493210673332214
12470_3,0.030849486589431763
4033_8,0.6017570495605469
1949_10,0.9927196502685547
9859_4,0.14729230105876923
11183_9,0.9943954944610596
8533_4,0.1431960016489029
10236_10,0.7923063039779663
6111_3,0.14083907008171082
5475_8,0.9884626269340515
3342_3,0.05867895856499672
8335_1,0.8441193103790283
4812_9,0.9867989420890808
2306_4,0.05962312966585159
4596_7,0.35445961356163025
10431_2,0.03479110449552536
5077_9,0.8999188542366028
1301_9,0.9310413599014282
8979_9,0.9745288491249084
4226_9,0.9919465184211731
5544_3,0.014675709418952465
7954_2,0.023338548839092255
3935_4,0.6552492380142212
7076_4,0.1226547434926033
10208_10,0.9918219447135925
3737_3,0.027520136907696724
1689_8,0.9273708462715149
6585_9,0.9909687638282776
6096_3,0.15026964247226715
11052_4,0.2514003813266754
7783_10,0.7788237929344177
5157_10,0.766821563243866
5465_10,0.9788712859153748
11361_10,0.8743883371353149
7560_3,0.24376583099365234
9781_4,0.23448528349399567
11681_10,0.98674076795578
6127_7,0.5322206616401672
1799_9,0.9490312933921814
10849_2,0.020735451951622963
4274_7,0.6040194034576416
15_10,0.9414882063865662
11338_1,0.011478228494524956
5750_2,0.15100771188735962
9335_8,0.8919034600257874
8359_7,0.18685759603977203
9527_7,0.9921477437019348
1336_1,0.05292891338467598
9893_3,0.2694859206676483
11229_9,0.991085946559906
5948_9,0.9846937656402588
9733_4,0.02071385458111763
6377_8,0.988837718963623
1427_10,0.9897493720054626
9023_3,0.013349883258342743
2151_2,0.009650412946939468
1744_1,0.04879405349493027
6367_10,0.9924536347389221
9143_8,0.5795286893844604
6176_8,0.9923580288887024
11388_10,0.9781623482704163
1493_10,0.7005525231361389
6615_1,0.006136216223239899
4654_2,0.02779083512723446
599_9,0.8850230574607849
7256_10,0.9903872609138489
11993_1,0.41871798038482666
992_7,0.9887260794639587
8871_2,0.00731018278747797
11483_1,0.01565861515700817
3322_1,0.4335967004299164
9827_4,0.8653455376625061
8063_3,0.03620433062314987
7397_3,0.9453381896018982
3040_4,0.010489309206604958
11682_2,0.15015184879302979
8738_10,0.6915889978408813
9905_4,0.03627686947584152
6437_1,0.5441193580627441
4319_9,0.9845210909843445
5353_4,0.6159943342208862
12207_9,0.16321586072444916
6166_7,0.9867173433303833
12243_4,0.8768227696418762
1219_1,0.015647247433662415
10292_10,0.9902554154396057
10132_10,0.9877715110778809
6898_10,0.9894219040870667
8469_8,0.6210998296737671
10393_1,0.1801675260066986
7509_1,0.23859961330890656
9468_9,0.9855324625968933
9002_1,0.025205694139003754
891_9,0.875200629234314
5156_4,0.7112967371940613
2321_1,0.00885963998734951
11859_8,0.9230957627296448
12262_7,0.821610689163208
6198_4,0.8662249445915222
5699_1,0.261425644159317
4252_10,0.2549356520175934
10618_10,0.9917364716529846
3226_10,0.9929896593093872
7227_7,0.5464618802070618
11047_7,0.9815959334373474
9569_7,0.9728297591209412
8933_4,0.8733597993850708
4513_8,0.9784301519393921
1271_9,0.986882746219635
6327_2,0.07982374727725983
10012_9,0.39342427253723145
10090_3,0.057747259736061096
8564_1,0.01219645980745554
10905_8,0.9927525520324707
6828_2,0.05151425302028656
1730_1,0.012480980716645718
3404_3,0.194919154047966
12428_1,0.019246652722358704
5180_1,0.1484324038028717
10554_9,0.9862295389175415
527_2,0.3778075873851776
10296_8,0.9928662776947021
543_4,0.08658736944198608
10235_3,0.17681212723255157
3743_4,0.3516763150691986
8792_3,0.2985171377658844
3597_1,0.035081133246421814
12320_1,0.07592444121837616
11672_8,0.9915729761123657
7237_4,0.03448719531297684
3726_7,0.06936222314834595
6643_2,0.2689111530780792
2743_10,0.9909666776657104
10184_9,0.9881566166877747
1929_1,0.02239011414349079
666_7,0.11794634163379669
4548_4,0.05143808573484421
4153_4,0.031913068145513535
7356_4,0.2689574360847473
8843_10,0.9919438362121582
7552_8,0.9824131727218628
6494_8,0.9868742823600769
3547_7,0.8113400936126709
810_1,0.536194384098053
7672_9,0.955411434173584
4945_3,0.03698665648698807
12427_8,0.9899463057518005
749_7,0.9885724782943726
10706_10,0.9876290559768677
10969_1,0.01321767084300518
340_9,0.9869059920310974
2154_8,0.9931142926216125
3715_1,0.018982086330652237
2388_10,0.9927421808242798
5905_2,0.8288589715957642
3774_10,0.9924308657646179
3070_1,0.03515573963522911
4789_10,0.990380048751831
1509_2,0.006538834888488054
2350_8,0.9848185777664185
11137_1,0.005963440053164959
10987_1,0.00975123606622219
5815_1,0.20471827685832977
7272_10,0.9925093650817871
4651_10,0.9915896058082581
4184_1,0.021365119144320488
9636_10,0.9407621026039124
8592_10,0.9509825706481934
3068_3,0.17042335867881775
8899_4,0.07511905580759048
10018_1,0.08009298145771027
5821_10,0.9928590059280396
3232_4,0.03354724496603012
10795_10,0.8735911250114441
7461_3,0.009335287846624851
10874_7,0.42716243863105774
9672_10,0.9930192828178406
1908_10,0.9533776640892029
4014_9,0.7695213556289673
10488_3,0.025340024381875992
2501_7,0.9030408263206482
12339_3,0.29616984724998474
2698_10,0.9836989641189575
1674_1,0.5535506010055542
10366_8,0.14904999732971191
12059_10,0.9851778149604797
8285_4,0.028958726674318314
4120_8,0.9462440013885498
4238_7,0.9903367757797241
10516_1,0.06186995655298233
2478_9,0.7693599462509155
7807_2,0.01572757214307785
10704_1,0.012899619527161121
791_4,0.05453074350953102
2514_4,0.789401113986969
3095_10,0.949027419090271
1770_10,0.9929130673408508
11115_2,0.9381676316261292
10797_1,0.11158036440610886
11347_1,0.006720614153891802
7077_10,0.9911811351776123
403_1,0.3775410056114197
5852_7,0.13367433845996857
8451_8,0.987410843372345
7013_1,0.006799024995416403
10346_9,0.9916585087776184
3055_7,0.9908983111381531
4687_1,0.1048191711306572
8467_10,0.9916564226150513
11363_10,0.9859078526496887
277_9,0.9901139736175537
1715_2,0.6834943294525146
9249_1,0.0076616546139121056
1895_10,0.24158310890197754
5505_3,0.01053793728351593
1323_9,0.9931880235671997
4200_10,0.4417293965816498
682_4,0.4724988639354706
12020_4,0.08189120888710022
5824_10,0.9578112959861755
4475_10,0.9892762899398804
891_1,0.2700057625770569
2713_8,0.9915565252304077
2084_9,0.22482971847057343
1535_3,0.021685250103473663
7862_8,0.9913058876991272
8055_9,0.9847650527954102
6604_7,0.9287172555923462
7714_1,0.08648066222667694
5606_7,0.1683674305677414
7277_10,0.9919962286949158
3197_1,0.006129327695816755
406_7,0.10432889312505722
6948_9,0.9735749363899231
4196_8,0.547816812992096
1723_10,0.9925313591957092
11625_4,0.9544161558151245
1259_1,0.0070733800530433655
5283_10,0.9923014640808105
8407_4,0.042860060930252075
5561_8,0.9776460528373718
7653_3,0.19101916253566742
8646_1,0.023236166685819626
8053_8,0.819258987903595
1879_7,0.9524425268173218
1645_2,0.06922503560781479
12222_7,0.08496423065662384
3966_1,0.19595171511173248
4754_1,0.0271445345133543
8920_9,0.9880235195159912
11920_9,0.9872215390205383
4747_2,0.03257763758301735
2108_8,0.3687705099582672
9017_7,0.8999723196029663
994_7,0.865959882736206
11155_10,0.733130931854248
6249_9,0.9810731410980225
5926_9,0.908428430557251
12486_1,0.662815511226654
4918_8,0.8306568264961243
1357_9,0.8483356237411499
6051_2,0.02473347820341587
4589_10,0.1325482875108719
12401_4,0.08045965433120728
4083_8,0.9358473420143127
10373_10,0.9801440834999084
7467_8,0.8505156636238098
2220_1,0.0068619707599282265
6882_7,0.3561064898967743
10551_10,0.9915674328804016
4043_10,0.9846615195274353
11078_8,0.9658764600753784
4280_9,0.9914218783378601
8594_10,0.9928563833236694
10652_9,0.9873336553573608
2206_10,0.9878764152526855
9014_2,0.019511587917804718
10215_4,0.12129995226860046
3549_2,0.007087034173309803
10445_1,0.007948462851345539
10819_9,0.5354889631271362
10691_1,0.021154502406716347
3855_10,0.9930683374404907
7809_2,0.30075058341026306
3022_7,0.06501442939043045
694_8,0.5897558331489563
13_9,0.9919146299362183
10972_10,0.9918304085731506
9187_1,0.019077548757195473
12354_3,0.4573926627635956
4793_1,0.02254905179142952
10696_1,0.11927143484354019
12446_1,0.005403029266744852
1488_10,0.9920392036437988
904_10,0.09865539520978928
11057_1,0.007366526406258345
2132_8,0.6019638180732727
1406_10,0.9913311004638672
11366_3,0.039632007479667664
9957_4,0.8087812662124634
12096_1,0.005577472969889641
3827_3,0.007324261590838432
11686_2,0.007171277888119221
4387_9,0.9930566549301147
9955_9,0.7678576111793518
12103_10,0.9905022382736206
11506_10,0.9900596141815186
793_1,0.8866887092590332
8001_1,0.006680283695459366
8823_4,0.4442099928855896
1787_7,0.9882292747497559
5484_10,0.9387751221656799
3557_9,0.985856294631958
615_8,0.954416036605835
410_2,0.35557273030281067
5800_2,0.018594106659293175
3143_4,0.018533047288656235
11359_2,0.08425864577293396
7016_10,0.9906139373779297
3711_2,0.022084297612309456
8580_10,0.3567129075527191
5615_9,0.9869800806045532
9202_2,0.008588733151555061
4776_2,0.03231003135442734
8436_10,0.992448091506958
2097_8,0.5500806570053101
6935_4,0.9034868478775024
2656_1,0.016257071867585182
11446_7,0.9840596914291382
5392_4,0.2790505290031433
6451_9,0.9898825287818909
11054_8,0.9864029884338379
8677_8,0.930042028427124
8761_3,0.7479251623153687
9297_1,0.006436193361878395
12480_2,0.015944071114063263
11736_9,0.8840370178222656
4156_8,0.9799813628196716
1955_10,0.9764533042907715
12350_1,0.6797403693199158
5439_1,0.007657939102500677
1342_10,0.8913114666938782
7271_1,0.008757189847528934
1868_4,0.05037409067153931
4497_9,0.5844171643257141
1729_10,0.42375999689102173
4593_8,0.5068982243537903
11296_7,0.3779233992099762
9573_4,0.7300911545753479
11678_2,0.04688890650868416
6790_9,0.9893807172775269
12298_2,0.008224028162658215
9839_3,0.49054011702537537
1348_1,0.027534393593668938
7004_8,0.9025802612304688
10414_10,0.9905982613563538
3826_3,0.1268286108970642
9313_4,0.7356843948364258
10543_3,0.09025554358959198
6909_9,0.6109188795089722
11377_10,0.9908748865127563
2591_9,0.9895568490028381
11355_2,0.017116760835051537
9274_8,0.9899041056632996
4521_4,0.19255296885967255
12208_9,0.9484737515449524
4948_2,0.006326985079795122
3732_1,0.2357468158006668
12096_10,0.9927859902381897
7135_3,0.32134145498275757
10310_8,0.8426837921142578
1959_1,0.0061086807399988174
10383_1,0.01220494695007801
106_9,0.9872885942459106
7085_7,0.9898234009742737
11070_8,0.993500292301178
6850_10,0.9913700819015503
12476_4,0.3106871247291565
1917_10,0.9884217381477356
1341_3,0.40569719672203064
4062_1,0.02897227369248867
5594_4,0.39576005935668945
11963_1,0.3912435472011566
2777_9,0.7167866826057434
9871_7,0.7846347093582153
949_8,0.385532945394516
7436_10,0.9799973964691162
738_10,0.32771193981170654
4893_1,0.01045181043446064
6100_10,0.8010427951812744
10219_9,0.2657133638858795
4004_2,0.22665753960609436
5945_10,0.9900097250938416
10183_9,0.9754364490509033
3465_10,0.9904434084892273
4408_1,0.006110331043601036
5810_7,0.7637537121772766
188_3,0.3257150948047638
7835_1,0.36916476488113403
1648_9,0.7821494936943054
7971_8,0.9422699213027954
11809_1,0.04527505859732628
5352_10,0.3757454752922058
1476_8,0.9807182550430298
602_10,0.9885252118110657
9669_2,0.06227760389447212
93_9,0.9796645641326904
10787_10,0.7788032293319702
10958_8,0.9866243600845337
6608_1,0.026537764817476273
7058_10,0.9899699091911316
4401_10,0.7590652108192444
9315_8,0.8778746128082275
9670_3,0.28048840165138245
10537_3,0.020140303298830986
1033_2,0.05343208461999893
12085_10,0.9682840704917908
9373_7,0.8430526256561279
8302_2,0.035264112055301666
10138_2,0.01435613352805376
6814_10,0.99201899766922
9778_1,0.01609298773109913
5149_7,0.9927664995193481
6191_3,0.9385650157928467
7466_3,0.01071926299482584
10051_2,0.031819116324186325
5262_2,0.08814635872840881
2906_1,0.019122811034321785
8625_9,0.5366429686546326
2118_4,0.4506725072860718
11547_3,0.06276965141296387
11384_7,0.9835235476493835
123_10,0.9717966318130493
11115_7,0.7326204180717468
9348_10,0.9897608160972595
568_9,0.47555652260780334
7731_9,0.9926720857620239
6548_8,0.8653571605682373
9235_4,0.049698356539011
430_10,0.9925755262374878
10790_1,0.006871785037219524
10691_10,0.9860614538192749
2324_9,0.993145227432251
11031_1,0.09456828981637955
5465_4,0.6245001554489136
5545_4,0.23310630023479462
5546_10,0.9861035346984863
9010_2,0.1138082817196846
7205_10,0.9914753437042236
7580_10,0.9822392463684082
2052_3,0.03895409032702446
6284_7,0.9614946246147156
12001_3,0.016646048054099083
3458_9,0.9931714534759521
9013_2,0.3956748843193054
5839_4,0.30682656168937683
10809_10,0.9676287770271301
3077_2,0.04914805293083191
11373_3,0.07458674162626266
7083_9,0.9926884770393372
10846_10,0.9678454399108887
11815_10,0.9894898533821106
4730_1,0.4838191866874695
3320_7,0.6521546244621277
4782_10,0.982804536819458
3410_3,0.08158107846975327
5142_10,0.9898661971092224
3947_1,0.15258434414863586
3016_8,0.48781272768974304
12114_4,0.05163337662816048
11039_8,0.979408323764801
5902_7,0.9855235815048218
5351_8,0.9869938492774963
1654_10,0.9854391813278198
5731_4,0.2019117772579193
10985_9,0.9895338416099548
8724_1,0.024720419198274612
9854_3,0.4822643995285034
2054_1,0.006285603158175945
11385_4,0.20657749474048615
5919_4,0.013685679994523525
9898_1,0.017263662070035934
11874_8,0.8013795018196106
4496_3,0.2660309374332428
5231_1,0.010421150363981724
10070_3,0.032080139964818954
2345_8,0.9892221689224243
9311_10,0.9875624179840088
1036_10,0.9793292284011841
6603_4,0.06317541748285294
2138_9,0.5291496515274048
10546_10,0.9789007902145386
3217_10,0.9626365303993225
12188_10,0.9923895001411438
5986_2,0.4240613281726837
352_10,0.9872772097587585
8557_3,0.46149152517318726
10453_10,0.9916831254959106
4397_4,0.23015372455120087
673_2,0.5001053810119629
10305_10,0.9929649829864502
11985_1,0.012944456189870834
3457_1,0.11014099419116974
500_1,0.00755680538713932
10637_9,0.8833697438240051
8144_10,0.9928826093673706
8485_1,0.006447986699640751
1632_7,0.4558742642402649
2404_8,0.9886122345924377
11489_10,0.9864634275436401
7590_1,0.03339340537786484
12460_2,0.8197934031486511
11729_10,0.9685660004615784
2796_7,0.9263617992401123
8015_2,0.006845197174698114
8258_4,0.011304311454296112
2272_3,0.023936118930578232
7178_10,0.6746055483818054
8476_8,0.9879305362701416
3411_4,0.25719448924064636
8319_10,0.9811660647392273
11799_10,0.9915450811386108
8585_4,0.7446725964546204
4640_10,0.9847720265388489
12199_1,0.021401459351181984
8380_7,0.9668278098106384
8712_10,0.9901494979858398
12482_9,0.9822559356689453
4813_1,0.011354298330843449
119_9,0.9394996166229248
7850_10,0.9591194987297058
5536_1,0.06076464056968689
10576_1,0.007911129854619503
2803_1,0.04257044196128845
11788_4,0.03302492946386337
6681_3,0.29206928610801697
2503_10,0.992414653301239
88_3,0.07666481286287308
7389_4,0.22489960491657257
8793_9,0.9873985052108765
4911_7,0.9839263558387756
6495_4,0.021194593980908394
10670_1,0.05648116394877434
2203_10,0.9929018616676331
7588_10,0.9469271302223206
7095_7,0.9897096753120422
6748_8,0.7120321393013
10348_1,0.011313561350107193
2568_8,0.6685725450515747
10292_2,0.11323147267103195
1112_3,0.03361910581588745
5322_7,0.8060197830200195
4291_4,0.021370546892285347
1212_7,0.353211909532547
7963_10,0.9509430527687073
6156_1,0.0986492857336998
713_1,0.07372768223285675
11606_8,0.9789420366287231
10975_10,0.9650635123252869
4638_10,0.9916309714317322
800_8,0.9756843447685242
1389_3,0.055481232702732086
10045_1,0.007618285715579987
3529_1,0.3615141808986664
1921_2,0.009120451286435127
4824_8,0.7729716897010803
10688_10,0.9890900254249573
84_10,0.9924345016479492
225_3,0.13434189558029175
9756_10,0.9910237789154053
7601_8,0.6455457806587219
6342_3,0.5805879831314087
7711_1,0.006926567293703556
12133_7,0.9758700132369995
8026_3,0.02317962609231472
4551_10,0.9900231957435608
545_4,0.18324679136276245
343_1,0.20051798224449158
10788_4,0.43308988213539124
8711_2,0.20142878592014313
5493_10,0.9931825995445251
9358_1,0.9025385975837708
2185_3,0.01999005116522312
9720_2,0.008739843033254147
4481_8,0.9689892530441284
6528_2,0.042416058480739594
11928_8,0.8791478276252747
6591_7,0.9142746329307556
10876_1,0.05488838627934456
11253_10,0.9272630214691162
2190_3,0.47241708636283875
4281_3,0.00804939866065979
7971_3,0.0983450710773468
11649_2,0.041486404836177826
5199_3,0.8769441246986389
12258_3,0.41555508971214294
5922_8,0.9752734899520874
11136_1,0.02391669526696205
7941_10,0.9740281701087952
1412_7,0.9921512603759766
11053_3,0.2511676251888275
5586_10,0.9905182719230652
5762_9,0.3715749680995941
8328_3,0.23298178613185883
10354_4,0.14165659248828888
3563_8,0.9866833090782166
8246_2,0.07852600514888763
7740_10,0.9914251565933228
4972_1,0.011310559697449207
832_4,0.8450255393981934
11386_10,0.8736950159072876
1273_3,0.17691266536712646
5085_2,0.44350701570510864
11414_4,0.44272032380104065
885_8,0.8831690549850464
3943_10,0.8501526713371277
898_9,0.9816685318946838
8168_10,0.9893609881401062
9779_10,0.7926350831985474
830_7,0.9912531971931458
77_10,0.9903982877731323
648_8,0.9779052138328552
10629_10,0.9008198976516724
89_10,0.9805357456207275
11955_9,0.9849055409431458
7883_9,0.9851930141448975
243_4,0.33181312680244446
5148_2,0.010818208567798138
1056_3,0.32855167984962463
5206_10,0.9911393523216248
8777_10,0.8673630356788635
2969_2,0.007802057079970837
6729_8,0.9921518564224243
11860_1,0.40005558729171753
6307_4,0.7892478704452515
11589_1,0.045416779816150665
8016_1,0.0072939577512443066
3461_8,0.934909462928772
8767_1,0.010044960305094719
7692_10,0.916576087474823
12281_8,0.9739837050437927
7763_1,0.1311166137456894
5301_9,0.9188479781150818
5112_10,0.9926483035087585
10757_10,0.9908003211021423
1066_8,0.9272308349609375
5413_10,0.991796612739563
2733_3,0.07721054553985596
8534_10,0.9342564940452576
5915_8,0.8830416798591614
10566_3,0.017235198989510536
10900_7,0.9707304835319519
3120_10,0.8848955631256104
4394_1,0.0075331213884055614
3090_1,0.011167622171342373
4379_10,0.9923657774925232
5259_7,0.0450948067009449
10792_8,0.7757112383842468
2599_1,0.010708766058087349
1912_2,0.07372645288705826
2517_1,0.9733465313911438
2946_8,0.9696772694587708
3020_8,0.9927552342414856
1850_4,0.5374351143836975
9463_2,0.01257308665663004
1721_10,0.7202764749526978
7952_7,0.9867916107177734
1806_9,0.97386634349823
11403_9,0.5939215421676636
2013_7,0.8685473203659058
5556_10,0.9879629611968994
1746_3,0.16194243729114532
11125_7,0.7574626803398132
9270_4,0.35797467827796936
7343_10,0.9915609955787659
12465_10,0.9914752244949341
8550_9,0.942653477191925
6213_8,0.7058475017547607
10861_10,0.991489052772522
4109_7,0.9587455987930298
8652_1,0.006497371010482311
11546_1,0.0180693157017231
9133_7,0.15657463669776917
5964_3,0.01772601716220379
1575_1,0.06535731256008148
1337_4,0.4780198633670807
7610_1,0.01610473357141018
49_10,0.9933488965034485
6505_2,0.020773209631443024
7177_10,0.6160990595817566
5947_7,0.9347708225250244
1723_3,0.016410913318395615
9055_7,0.9822341799736023
7972_1,0.010032950900495052
5340_8,0.2826128304004669
6938_8,0.015020608901977539
12400_8,0.9388697743415833
552_9,0.7471978664398193
11844_9,0.988055408000946
1080_1,0.019140761345624924
3078_10,0.9927111864089966
8713_9,0.9758766293525696
7300_1,0.018769003450870514
12464_1,0.007186833303421736
3812_10,0.33385369181632996
3313_4,0.8401013612747192
6880_4,0.0664101392030716
5478_9,0.965200662612915
10951_7,0.9374176859855652
3327_8,0.771169900894165
6332_10,0.8811772465705872
4385_8,0.9833674430847168
2387_10,0.988174557685852
5756_3,0.12385544180870056
4020_7,0.7279538512229919
6190_8,0.9903535842895508
517_8,0.955579936504364
9018_3,0.15256951749324799
9449_10,0.9920867085456848
10715_3,0.00865453016012907
8195_8,0.9121199250221252
9605_10,0.9654874801635742
4309_9,0.9901723861694336
1783_4,0.04779764264822006
1658_10,0.860528290271759
1403_7,0.9348298907279968
4268_1,0.0073927054181694984
4822_1,0.0197051502764225
717_4,0.17814302444458008
7768_10,0.9880282878875732
7803_2,0.02884407341480255
7190_8,0.9879584312438965
11035_1,0.014750045724213123
6288_10,0.8459303379058838
10690_1,0.02789638377726078
714_10,0.9915014505386353
9210_10,0.9411380290985107
12462_1,0.010612317360937595
9325_1,0.010694710537791252
8370_8,0.9920287728309631
10583_1,0.1570979505777359
4016_10,0.9810861945152283
6465_4,0.32983407378196716
1512_9,0.9734338521957397
4769_8,0.9918838739395142
11160_7,0.9807270765304565
2175_1,0.005653002765029669
12261_7,0.9931632280349731
685_8,0.2738814353942871
9208_10,0.90663081407547
6296_1,0.0073238941840827465
8210_4,0.15797892212867737
11237_4,0.09937048703432083
8139_10,0.9863829612731934
6996_3,0.16661645472049713
5168_1,0.02118723839521408
5528_3,0.22202326357364655
6635_1,0.6803784370422363
1670_8,0.9810574054718018
7099_4,0.29368749260902405
2239_1,0.9815577864646912
7313_4,0.47604063153266907
3304_2,0.008576775901019573
10505_1,0.013621232472360134
9681_10,0.9925349950790405
7569_4,0.8830918669700623
9926_4,0.16696405410766602
8339_8,0.9919486045837402
8553_10,0.9852875471115112
387_1,0.1768408566713333
4715_9,0.4322926700115204
11447_1,0.16261306405067444
7425_1,0.07617422938346863
10514_1,0.02395901270210743
6979_10,0.869998574256897
3104_1,0.00813722237944603
6833_4,0.4951089918613434
5931_3,0.1544521003961563
12103_2,0.022074149921536446
9413_1,0.009142939001321793
2730_7,0.5629206299781799
7293_10,0.9198853969573975
8479_9,0.9898035526275635
9099_7,0.9762125611305237
2061_4,0.37143465876579285
4680_7,0.9913480877876282
4067_1,0.179897278547287
4663_2,0.006866196636110544
3069_1,0.025210805237293243
8739_7,0.990707278251648
8279_2,0.36553293466567993
11078_1,0.1417120099067688
7917_1,0.03301721811294556
7636_8,0.9880337119102478
5071_8,0.8349223732948303
1720_10,0.9922422170639038
885_3,0.05844523385167122
734_1,0.020465828478336334
6309_9,0.9922056794166565
4346_3,0.008765915408730507
4087_10,0.9892885684967041
678_1,0.0056009115651249886
8348_8,0.9299808740615845
3572_2,0.13054166734218597
10285_1,0.5169022083282471
11126_4,0.12802541255950928
8071_2,0.35684865713119507
8150_10,0.9915550351142883
4652_4,0.9048171043395996
3674_8,0.7547038197517395
1046_9,0.921181321144104
1986_8,0.9893410801887512
2516_1,0.6706562042236328
11758_1,0.04243726655840874
4747_8,0.9784616231918335
10426_4,0.043534841388463974
4331_1,0.00984607171267271
9146_3,0.09028258174657822
312_10,0.9750519394874573
4160_9,0.9867334961891174
5277_3,0.020278355106711388
4896_7,0.7275277376174927
4327_9,0.06981317698955536
4136_3,0.15026964247226715
2324_2,0.25438663363456726
10407_10,0.15666744112968445
5081_10,0.9920741319656372
2892_2,0.08342777192592621
367_3,0.015949232503771782
6523_3,0.00788473803550005
9037_7,0.332401305437088
8790_1,0.007303303107619286
1839_8,0.9889168739318848
4149_3,0.009705143980681896
7950_3,0.0060592819936573505
1686_2,0.09676266461610794
7855_1,0.0358140729367733
2844_10,0.9875326752662659
4006_1,0.03054584003984928
1077_10,0.9821439981460571
9294_3,0.7237518429756165
8866_1,0.11855677515268326
8414_3,0.0997883602976799
11736_3,0.05402339622378349
11683_9,0.6848451495170593
6399_10,0.637876570224762
4876_2,0.06553579866886139
8818_10,0.991768479347229
8874_3,0.20858828723430634
2595_7,0.9733390808105469
9287_1,0.05320027470588684
11446_3,0.03426845371723175
10016_3,0.5776641964912415
10381_8,0.6891422867774963
2222_1,0.9712463617324829
10875_7,0.8907177448272705
5708_8,0.7944936752319336
2727_9,0.39119935035705566
823_1,0.0707259401679039
3616_2,0.029665812849998474
10522_1,0.012233211658895016
5340_3,0.16820469498634338
4218_9,0.987001895904541
6551_4,0.4233420789241791
4506_7,0.9679974913597107
487_3,0.012617211788892746
3215_2,0.0509638786315918
3884_10,0.9933030605316162
8163_1,0.017538374289870262
4878_9,0.2494240254163742
10428_10,0.9718513488769531
6394_10,0.9914972186088562
5318_2,0.018791042268276215
4829_3,0.5828465819358826
9175_8,0.9521925449371338
10213_7,0.44062143564224243
1484_10,0.9896962642669678
9646_10,0.9832284450531006
755_1,0.06599220633506775
4988_1,0.02148216962814331
10640_3,0.3398091197013855
2780_4,0.014707759022712708
5867_2,0.011979934759438038
9212_10,0.9894092082977295
8554_4,0.07408137619495392
4703_3,0.38368865847587585
8779_8,0.9895126223564148
953_10,0.9761180281639099
10349_8,0.9846163988113403
3280_10,0.9915426969528198
3646_8,0.9914835095405579
6054_1,0.008527063764631748
4894_3,0.6632707715034485
11235_10,0.7605471014976501
513_8,0.9921842217445374
4166_1,0.039472874253988266
742_8,0.05147179588675499
7671_10,0.9920864701271057
2835_4,0.8633155226707458
8556_10,0.9910635948181152
4764_7,0.9422802925109863
1626_3,0.0063996873795986176
6883_4,0.021676229313015938
1014_4,0.2722964286804199
9419_10,0.9698082804679871
7918_8,0.48806774616241455
8912_2,0.10887576639652252
7996_3,0.20406095683574677
5045_2,0.04320389777421951
9612_2,0.3828098773956299
1658_2,0.022757120430469513
4373_2,0.025130968540906906
11771_7,0.2823258638381958
5458_4,0.05672644078731537
10492_1,0.007070162333548069
5551_8,0.9684031009674072
811_1,0.2301303893327713
12209_9,0.5672248601913452
1514_1,0.021313002333045006
6684_9,0.9918949007987976
4604_7,0.6885900497436523
3350_1,0.017459481954574585
3336_7,0.9828790426254272
9645_4,0.03372224047780037
1664_9,0.8879274725914001
5109_8,0.9926407933235168
9294_8,0.8103876113891602
7439_3,0.01582602597773075
9098_10,0.8982518911361694
10353_2,0.17010147869586945
2356_4,0.6326430439949036
884_1,0.34196391701698303
704_2,0.008750999346375465
9429_4,0.6752175688743591
11563_1,0.0072072348557412624
10345_7,0.9694626331329346
12301_4,0.1285473108291626
1021_7,0.3726692199707031
6353_1,0.2197088748216629
2608_7,0.9907827973365784
10508_1,0.06804953515529633
